global_step,training/rollout_reward_mean,episode/length,episode/sum_reward,episode/reward/wholebody_hand_clearance,episode/reward/wholebody_arm_clearance,training/v_loss,training/policy_loss,training/entropy_loss,training/sps,rollout/completed_episodes,rollout/done_rate,rollout/termination_step_rate,rollout/timeout_step_rate,rollout/episodes,rollout/termination_rate,rollout/timeout_rate,rollout/pfid/37/episodes,rollout/pfid/37/termination_rate,rollout/pfid/37/timeout_rate,rollout/pfid/38/episodes,rollout/pfid/38/termination_rate,rollout/pfid/38/timeout_rate
42991616,0.3354704976081848,695.092,235.3296970892772,-7.515205665446818,-0.18480905469050923,0.07637596130371094,0.004910686984658241,0.07526449114084244,87490.19796097079,71637.0,0.0016663016342535252,0.0007756396037776296,0.0008906620304758955,1747.2439024390244,0.4594294799752988,0.5405705200247012,113.17073170731707,0.9997632015155102,0.00023679848448969923,113.70731707317073,0.9990648698503792,0.000935130149620824
44040192,0.3286559581756592,659.825,222.4094140144852,-7.352036220001988,-0.18273873320244577,0.08946458250284195,0.004196970723569393,0.07529918849468231,87493.28909108286,73569.0,0.0016704968043736049,0.000774292718796503,0.0008962040855771019,1751.642857142857,0.4577828054791897,0.5422171945208103,113.38095238095238,0.9997688395746648,0.0002311604253351826,113.19047619047619,0.9990871348539416,0.0009128651460584234
45088768,0.32452067732810974,619.743,207.15219725860118,-7.148304814256899,-0.18605226344375655,0.10878495126962662,0.0031381265725940466,0.07519073784351349,87560.93610498394,75603.0,0.0016767590544944585,0.000775448111600654,0.0009013109428938045,1758.2093023255813,0.45701526956250965,0.5429847304374903,113.13953488372093,0.9997742153985097,0.00022578460149017836,113.06976744186046,0.999108364275943,0.0008916357240570647
46137344,0.3260481357574463,578.081,191.36837332007138,-7.645881361988723,-0.15575648591318275,0.10562217235565186,0.0021739238873124123,0.0745709240436554,87777.78188018699,77499.0,0.0016797455874356356,0.0007769628004594283,0.0009027827869762074,1761.340909090909,0.457213042971954,0.542786957028046,113.52272727272727,0.9997793468667254,0.00022065313327449248,112.5909090909091,0.9991286287242169,0.0008713712757830405
47185920,0.3303818702697754,569.309,188.89554614908994,-7.674914429544937,-0.20329890010054072,0.10529625415802002,0.0028247921727597713,0.07376508414745331,87649.30189412563,79193.0,0.0016783184475368924,0.0007770750257703993,0.0009012434217664931,1759.8444444444444,0.4578096729759617,0.5421903270240382,113.2,0.9997842502696871,0.00021574973031283708,112.24444444444444,0.9991479925303455,0.0008520074696545285
48234496,0.3353389501571655,553.672,181.89195670461677,-8.00463430185546,-0.20235128173591813,0.09413716197013855,0.003172899130731821,0.0732044130563736,87185.79272583994,80693.0,0.0016729313394297724,0.0007759799127993376,0.0008969514266304348,1754.195652173913,0.4589007670417017,0.5410992329582983,112.78260869565217,0.9997889404812156,0.00021105951878429716,111.52173913043478,0.9991665144318597,0.0008334855681402997
49283072,0.3373256027698517,597.941,198.50543187000275,-7.690706835810095,-0.19165780572997662,0.08949098736047745,0.003971516154706478,0.07257312536239624,87613.27897882643,82235.0,0.0016686256895674036,0.0007740385988925366,0.000894587090674867,1749.6808510638298,0.45904392206587163,0.5409560779341284,112.25531914893617,0.9997934311092749,0.0002065688907250568,110.61702127659575,0.9991842481673521,0.0008157518326479528
50331648,0.335788369178772,604.716,201.20903355317913,-8.186316385866608,-0.21151931311220903,0.09999989718198776,0.004060526844114065,0.07203128933906555,87748.18124672008,83839.0,0.0016657312711079915,0.0007727940877278646,0.000892937183380127,1746.6458333333333,0.4592087904808542,0.5407912095191457,111.41666666666667,0.9997977346278318,0.00020226537216828477,109.97916666666667,0.9992012429971989,0.0007987570028011205
51380224,0.3322252929210663,620.506,207.3031270289868,-7.45789221023492,-0.20034648560023946,0.09186258912086487,0.0036153760738670826,0.07172848284244537,87266.54681838425,85634.0,0.0016666723757374044,0.0007723399571010045,0.0008943324186363999,1747.6326530612246,0.45878493988778807,0.541215060112212,111.0204081632653,0.99980186249257,0.00019813750743015652,109.44897959183673,0.9989745898359345,0.0010254101640656264
52428800,0.3278186619281769,627.114,209.62520148865505,-8.11717968698917,-0.1854655033543807,0.10776787996292114,0.0035600296687334776,0.07167939096689224,87516.27577778272,87579.0,0.0016704368591308593,0.0007730674743652344,0.000897369384765625,1751.58,0.45832903543450526,0.5416709645654947,110.6,0.9998058252427185,0.00019417475728155338,109.4,0.9989950980392157,0.0010049019607843138
53477376,0.32466399669647217,612.831,204.0387200769633,-8.81168691268051,-0.18941424560169537,0.1105537861585617,0.0032415781170129776,0.07156028598546982,87571.56253501182,89575.0,0.0016750073900409772,0.0007744583429074755,0.0009005490471335018,1756.3725490196077,0.4580360499073011,0.5419639500926989,110.7843137254902,0.9998096325909005,0.00019036740909956213,109.15686274509804,0.9990148019992311,0.0009851980007689351
54525952,0.32608240842819214,613.218,204.00774457729563,-8.307836458208039,-0.1912950039650864,0.104900062084198,0.003148909192532301,0.0709698498249054,87319.22126500349,91405.0,0.001676357709444486,0.0007744569044846755,0.0009019008049598107,1757.7884615384614,0.4577606613897479,0.5422393386102521,110.59615384615384,0.9998132935026139,0.00018670649738610902,108.71153846153847,0.9990337481146305,0.0009662518853695325
55574528,0.3286849856376648,583.699,192.12841368740192,-9.63006726350519,-0.22626833040315836,0.09510109573602676,0.00320676201954484,0.07013209164142609,87831.83849912752,93035.0,0.0016740583023934993,0.0007740776493864239,0.0008999806530070755,1755.377358490566,0.4582798201110665,0.5417201798889335,110.35849056603773,0.9998168162667156,0.00018318373328448433,108.30188679245283,0.999051979282279,0.0009480207177210507
56623104,0.3335965871810913,602.612,198.60258731720492,-8.366286970196903,-0.18043166667620344,0.08573553711175919,0.003333219327032566,0.06941357254981995,87347.91729761033,94518.0,0.0016692479451497395,0.0007715578432436343,0.0008976901019061053,1750.3333333333333,0.4581470939900317,0.5418529060099684,109.75925925925925,0.9995827916539892,0.000417208346010935,108.03703703703704,0.9986755241891871,0.001324475810812899
57671680,0.3357715606689453,635.288,211.26127129546367,-8.58718412907049,-0.17092790320725812,0.08309914171695709,0.0037144983652979136,0.0684802234172821,87580.96720234999,95907.0,0.0016629825938831676,0.0007680372758345171,0.0008949453180486505,1743.7636363636364,0.45774960313916246,0.5422503968608375,109.23636363636363,0.9995903772602803,0.00040962273971982706,107.38181818181818,0.9986996055675655,0.0013003944324344826
58720256,0.33659809827804565,648.724,216.36507626850903,-7.938483684510924,-0.18283566897086947,0.07695309817790985,0.004348869435489178,0.06788958609104156,87193.84066495326,97316.0,0.0016572816031319754,0.0007640463965279716,0.0008932352066040039,1737.7857142857142,0.4568121450784422,0.5431878549215579,108.48214285714286,0.9995976919520609,0.0004023080479391159,106.85714285714286,0.9984938891677784,0.0015061108322215954
59768832,0.33394116163253784,692.0,232.42051463654428,-8.126583434234838,-0.15789725416206776,0.07777175307273865,0.0036554140970110893,0.06739763915538788,87642.44109683175,98893.0,0.0016545914767081278,0.0007603293971011514,0.0008942620796069764,1734.9649122807018,0.4552391744948479,0.544760825505152,107.85964912280701,0.9996047499879898,0.00039525001201035943,106.6842105263158,0.9985203121648349,0.0014796878351650761
60817408,0.32982832193374634,681.971,228.01505013463367,-7.661172471804639,-0.1766305748342441,0.08676639944314957,0.003234454896301031,0.06743144989013672,87402.33838139099,100600.0,0.001654131659146013,0.000757562703099744,0.0008965689560462689,1734.4827586206898,0.4537433735245764,0.5462566264754236,107.63793103448276,0.9996115646433692,0.0003884353566308705,106.13793103448276,0.9983159389665905,0.0016840610334093566
61865984,0.327059805393219,653.484,217.53054514448252,-7.828962338766607,-0.16601699726549327,0.08731188625097275,0.003014598973095417,0.06722044944763184,87690.38259228333,102386.0,0.0016549643823655985,0.000756005109366724,0.0008989592729988744,1735.3559322033898,0.4526768327733959,0.5473231672266041,107.62711864406779,0.9996181482934816,0.0003818517065184829,105.67796610169492,0.9983444823739365,0.0016555176260634353
62914560,0.32640302181243896,620.471,204.73275836520642,-7.830821917933412,-0.18432904072409007,0.09054489433765411,0.0029336102306842804,0.06679800152778625,87412.9628337051,104218.0,0.001656500498453776,0.0007557551066080729,0.0009007453918457031,1736.9666666666667,0.4522009961864157,0.5477990038135843,107.4,0.9996245124885903,0.0003754875114098415,105.55,0.99820200630716,0.001797993692839929
63963136,0.32866060733795166,609.004,201.03224397689104,-7.908451930915937,-0.1887357753875637,0.08871642500162125,0.0030593876726925373,0.06637241691350937,87655.78815171354,105839.0,0.0016546874749855916,0.0007547628684122054,0.0008999246065733862,1735.0655737704917,0.45216036335687126,0.5478396366431286,107.21311475409836,0.9996306680215642,0.00036933197843590964,105.21311475409836,0.9978457535518835,0.00215424644811642
65011712,0.33172306418418884,607.33,199.31187756201066,-7.628712147145984,-0.1710220958970668,0.08818686008453369,0.003154620761051774,0.0657607689499855,87322.99036947599,107396.0,0.001651948498141381,0.0007534796191800026,0.0008984688789613785,1732.1935483870968,0.45220165776353993,0.5477983422364601,106.70967741935483,0.9996366249889583,0.0003633750110417821,104.7258064516129,0.997880499462337,0.0021195005376629292
66060288,0.3330591917037964,633.13,209.62720007967764,-7.735911272994708,-0.16469057670053008,0.08851715177297592,0.0037689185701310635,0.06536868214607239,87744.1337712407,108899.0,0.0016484790378146702,0.000751586187453497,0.0008968928503611731,1728.5555555555557,0.45204684472698237,0.5479531552730177,106.11111111111111,0.9996423928462764,0.00035760715372365855,104.14285714285714,0.9979141423280142,0.00208585767198574
67108864,0.3338777422904968,633.092,208.82881672532298,-7.552499123565075,-0.16526215878117143,0.08282504230737686,0.0034125058446079493,0.06482788920402527,87579.67836621619,110406.0,0.0016451776027679443,0.0007496029138565063,0.000895574688911438,1725.09375,0.4517748370647855,0.5482251629352144,105.546875,0.9996479804580534,0.0003520195419467264,103.59375,0.997946733854139,0.002053266145860963
68157440,0.33137694001197815,644.147,213.7700376140289,-7.7983414221533165,-0.19426834440478366,0.08844392001628876,0.002549460157752037,0.06477263569831848,87784.29242454917,112087.0,0.0016445306631234977,0.0007485316349909856,0.000895999028132512,1724.4153846153847,0.45134987480691785,0.548650125193082,105.04615384615384,0.999653396143314,0.0003466038566860075,103.1076923076923,0.9975509721367251,0.002449027863275068
69206016,0.3268115520477295,629.473,209.27110917069484,-8.072449535345193,-0.21420812198551578,0.09433462470769882,0.003407946787774563,0.06480295956134796,87576.83399202111,113937.0,0.0016463453119451349,0.0007484175942160866,0.0008979277177290483,1726.3181818181818,0.4508748767037828,0.5491251232962171,105.06060606060606,0.9996586477169003,0.0003413522830998559,102.71212121212122,0.9971945327714107,0.0028054672285894758
70254592,0.3249169588088989,616.79,204.40082886073412,-7.247555928307586,-0.1745928570696094,0.09763982892036438,0.002384481020271778,0.06469433009624481,87615.28791127005,115737.0,0.0016473940948941814,0.0007485347007637593,0.0008988593941304221,1727.4179104477612,0.4507208569851525,0.5492791430148474,105.07462686567165,0.9996637425270958,0.00033625747290433566,102.31343283582089,0.9966472459507848,0.003352754049215399
71303168,0.3225635886192322,597.371,195.99918950300292,-8.079771155382971,-0.2086465649241719,0.11279243230819702,0.0014687799848616123,0.06448110193014145,87428.87481011308,117704.0,0.0016507541432100184,0.0007506258347455193,0.0009001283084644991,1730.9411764705883,0.45107547340841725,0.5489245265915826,104.91176470588235,0.9996686874899325,0.00033131251006750717,102.1470588235294,0.9965349480546114,0.0034650519453888634
72351744,0.3219279944896698,550.498,178.0881360986973,-8.37456534727104,-0.18604613814756282,0.11426441371440887,0.002284916117787361,0.06432660669088364,87537.4938567959,119534.0,0.0016521232715551405,0.0007529880689538044,0.000899135202601336,1732.376811594203,0.45212506463089763,0.5478749353691021,104.65217391304348,0.9996734891205132,0.0003265108794868187,102.20289855072464,0.9964484421079626,0.003551557892037589
73400320,0.3248301148414612,584.235,191.47517880956434,-7.891340788408183,-0.182443251727081,0.10937077552080154,0.002268883865326643,0.06375429034233093,87715.6824369273,121266.0,0.001652118137904576,0.0007538931710379464,0.0008982249668666295,1732.3714285714286,0.45272651124966445,0.5472734887503354,104.54285714285714,0.9996781535616488,0.0003218464383512927,101.95714285714286,0.9963311114223866,0.0036688885776135225
74448896,0.32472848892211914,579.827,188.06964586762246,-8.699162974528969,-0.19444602911419184,0.10824999958276749,0.002218727022409439,0.06336982548236847,87596.4100252573,123014.0,0.0016523280613858935,0.0007555384031483825,0.000896789658237511,1732.5915492957747,0.45370657746888954,0.5462934225311104,104.64788732394366,0.9996826866100763,0.0003173133899238097,102.04225352112677,0.9962523738071523,0.0037476261928479694
75497472,0.3263532519340515,588.476,192.00932487414406,-7.9346812376938765,-0.20091213776900602,0.09537504613399506,0.002662471029907465,0.06274557113647461,87624.96209740461,124590.0,0.0016502539316813152,0.000755204094780816,0.0008950498369004992,1730.4166666666667,0.4541644739888155,0.5458355260111846,104.48611111111111,0.9996870937404919,0.0003129062595082012,101.63888888888889,0.9961141654190391,0.0038858345809610014
76546048,0.32564085721969604,616.428,201.97323607040943,-8.77500378976576,-0.2080733085187777,0.09613146632909775,0.0025261705741286278,0.06250831484794617,87688.10971385168,126303.0,0.0016500263997953231,0.0007548136253879494,0.0008952127744073737,1730.1780821917807,0.45403665414265243,0.5459633458573476,104.0958904109589,0.9996913801276084,0.00030861987239165056,101.58904109589041,0.9956082682690438,0.004391731730956224
77594624,0.3245909512042999,629.428,206.65445861050765,-8.520337697827257,-0.19804256167637674,0.0973183810710907,0.0021956907585263252,0.062487080693244934,87673.36334377967,128027.0,0.0016499467798181482,0.0007542532843512458,0.0008956934954669025,1730.0945945945946,0.45376419543770846,0.5462358045622916,103.91891891891892,0.9996955506664246,0.00030444933357554716,101.36486486486487,0.9951906684593668,0.0048093315406332856
78643200,0.32716038823127747,636.705,209.10101488045416,-8.50891992643848,-0.2072603426668885,0.08882305026054382,0.0030778776854276657,0.06172303482890129,87753.33741695296,129593.0,0.0016478602091471355,0.0007529067993164063,0.0008949534098307291,1727.9066666666668,0.45354627521586555,0.5464537247841345,103.84,0.9996996099908722,0.0003003900091278732,101.05333333333333,0.9950838527089684,0.00491614729103168
79691776,0.3277915120124817,679.208,224.74711369510368,-8.851499528861066,-0.17830324056392632,0.08281368017196655,0.0030363677069544792,0.06120865046977997,87575.56445974264,131171.0,0.001645979128385845,0.0007507173638594778,0.0008952617645263672,1725.9342105263158,0.452706637914396,0.547293362085604,103.71052631578948,0.9997035624909923,0.0002964375090077696,100.61842105263158,0.9945680435014974,0.005431956498502625
80740352,0.3275088667869568,627.018,204.74154098191718,-9.289133975774515,-0.1735087749428953,0.08200428634881973,0.002368529327213764,0.0609017089009285,87441.70487619335,132771.0,0.0016444193852412235,0.0007496499395989752,0.0008947694456422484,1724.2987012987012,0.45251726599342984,0.5474827340065702,103.54545454545455,0.9997074123287716,0.0002925876712284479,100.50649350649351,0.9943562620218055,0.005643737978194573
81788928,0.3289896845817566,657.907,216.33910568789858,-8.607168341496028,-0.1541486347145822,0.08419916033744812,0.0023730697575956583,0.060449227690696716,87508.892536615,134280.0,0.0016417870154747595,0.0007476562108748999,0.0008941308045998598,1721.5384615384614,0.45200879073910893,0.5479912092608911,103.38461538461539,0.9997111634527618,0.0002888365472383396,100.35897435897436,0.9939964655193652,0.006003534480634891
82837504,0.3290286064147949,667.739,219.09988670377433,-8.728262901421637,-0.19773814466308504,0.08070655167102814,0.0022778278216719627,0.06031208485364914,87489.34167302042,135822.0,0.0016396196582649327,0.0007457129562957377,0.000893906701969195,1719.26582278481,0.4514013472141807,0.5485986527858193,103.49367088607595,0.9997148196115876,0.0002851803884125378,100.07594936708861,0.9935856047094804,0.006414395290519746
83886080,0.33124491572380066,665.73,218.65445906962455,-9.371192917490378,-0.19901570491379209,0.08295576274394989,0.002567768096923828,0.059510063380002975,87350.9636837343,137305.0,0.001636803150177002,0.0007436513900756836,0.0008931517601013184,1716.3125,0.45089200636860893,0.5491079936313911,103.3625,0.9995839757642921,0.0004160242357079187,99.8375,0.9933571426753032,0.006642857324696891
84934656,0.3307484984397888,676.01,223.66453109309637,-8.667339634038507,-0.18635154964323675,0.085490383207798,0.002730898093432188,0.059166133403778076,87580.36550822978,138905.0,0.001635433715066792,0.0007418644281081212,0.0008935692869586709,1714.8765432098764,0.4501711174010952,0.5498288825989048,103.28395061728395,0.9995891118659676,0.0004108881340325123,99.45679012345678,0.9932602303753219,0.006739769624678267
85983232,0.32896754145622253,672.78,223.27395117240877,-7.977441548342554,-0.18433945023185427,0.08305645734071732,0.00304671423509717,0.05890107527375221,87484.27042498406,140481.0,0.0016338185566227611,0.0007400280091820694,0.0008937905474406917,1713.1829268292684,0.44947879908191635,0.5505212009180837,103.0609756097561,0.9995941226968703,0.0004058773031296768,99.14634146341463,0.992683226906671,0.007316773093329191
87031808,0.32943862676620483,646.686,213.2377762894202,-8.356701920324937,-0.1805942237673591,0.08718574047088623,0.001828265842050314,0.058524198830127716,87497.54845531356,142060.0,0.0016322767878153238,0.0007387184234986823,0.0008935583643166416,1711.566265060241,0.44911462911197697,0.550885370888023,102.7710843373494,0.9995990127848599,0.00040098721514016263,98.72289156626506,0.9923948747752652,0.0076051252247348634
88080384,0.329227477312088,651.942,215.1815502135204,-8.022234950988786,-0.19970815523592736,0.08312096446752548,0.002569318749010563,0.05803725868463516,87634.18965133259,143637.0,0.001630749021257673,0.0007373605455671038,0.0008933884756905692,1709.9642857142858,0.4487126167760952,0.5512873832239048,102.5,0.999603786442183,0.00039621355781706546,98.4047619047619,0.9919893802342898,0.008010619765710242
89128960,0.32827895879745483,654.582,216.52762303190678,-7.497579918237403,-0.17565858228554818,0.08874845504760742,0.0022237487137317657,0.05805111676454544,87402.25500806843,145216.0,0.0016292796415441177,0.0007359897389131434,0.0008932899026309742,1708.4235294117648,0.44828407136843246,0.5517159286315676,102.15294117647059,0.9996084477781573,0.000391552221842747,98.03529411764706,0.991908030194659,0.008091969805341043
90177536,0.3270837366580963,645.318,211.74578580797092,-8.494126401648616,-0.20904434473638736,0.09594099223613739,0.00211367872543633,0.05756600946187973,87476.8595245291,146866.0,0.0016286317692246549,0.000735526861146439,0.0008931049080782158,1707.7441860465117,0.4482159338225698,0.5517840661774301,102.22093023255815,0.9996130007109694,0.00038699928903062204,97.76744186046511,0.9915370065877442,0.008462993412255683
91226112,0.32604193687438965,627.49,204.9674656344913,-8.67942647956498,-0.18778865676557818,0.08916813880205154,0.0016310132341459394,0.057121921330690384,87531.43099646654,148565.0,0.0016285359174355693,0.0007354254010079921,0.0008931105164275773,1707.6436781609195,0.4482191888030888,0.5517808111969111,102.14942528735632,0.9996174489786595,0.0003825510213406149,97.59770114942529,0.9909418575021907,0.009058142497809315
92274688,0.32607799768447876,590.519,191.38773611703795,-8.172011130359024,-0.17080359857711042,0.1004600077867508,0.001569906948134303,0.05700105056166649,87445.93661648328,150193.0,0.0016276728023182261,0.0007356188514015892,0.0008920539509166371,1706.7386363636363,0.4486331040967325,0.5513668959032675,102.27272727272727,0.9996217961493564,0.00037820385064356245,97.36363636363636,0.9907496315535973,0.009250368446402686
93323264,0.3257584273815155,639.722,209.59021979241632,-8.491492410691455,-0.19924910805259105,0.09932012856006622,0.0016578682698309422,0.05674102157354355,87622.84099501438,151938.0,0.0016280827897318293,0.0007355614994349104,0.0008925212902969188,1707.1685393258426,0.4485245128302002,0.5514754871697999,102.28089887640449,0.9995169586885314,0.00048304131146866474,97.07865168539325,0.9903854034837066,0.009614596516293292
94371840,0.325852632522583,637.049,208.78883037385344,-8.524549269950016,-0.18617874891955086,0.09683534502983093,0.0015913360984995961,0.05635073035955429,87665.63029972797,153577.0,0.0016273604498969183,0.0007351027594672309,0.0008922576904296875,1706.411111111111,0.44847616575862065,0.5515238342413794,102.0111111111111,0.9995223258142144,0.00047767418578567957,96.86666666666666,0.9896375314791868,0.010362468520813111
95420416,0.32670605182647705,635.642,208.50759631436736,-8.62041965264827,-0.22345009396749277,0.09175417572259903,0.0022479048930108547,0.05596594512462616,87645.83817509026,155212.0,0.001626612065912603,0.0007345702621962998,0.0008920418037163032,1705.6263736263736,0.44838705374453763,0.5516129462554624,102.0,0.9995275749810911,0.0004724250189089139,96.5934065934066,0.9888356538438844,0.01116434615611553
96468992,0.3266066908836365,638.588,209.90170091731287,-8.208829111419618,-0.21682280843024546,0.09197131544351578,0.0018474526004865766,0.05587095022201538,87713.0408887028,156816.0,0.0016255586043648098,0.0007340078768522843,0.0008915507275125254,1704.5217391304348,0.4483652818549258,0.5516347181450741,101.70652173913044,0.9995327100356445,0.0004672899643555561,96.31521739130434,0.9883446355611356,0.011655364438864427
97517568,0.32698512077331543,634.439,207.6557663809287,-8.78994962772727,-0.2166771993186892,0.08974484354257584,0.002345956163480878,0.05537217855453491,87118.96376959096,158342.0,0.0016237279420257896,0.0007329551122521841,0.0008907728297736055,1702.6021505376343,0.4482440469156608,0.5517559530843392,101.52688172043011,0.9995377346589172,0.0004622653410829157,95.9247311827957,0.9870362703042057,0.0129637296957942
98566144,0.3278353214263916,686.588,225.5478324996531,-8.872874834105227,-0.17078420497631042,0.09020555019378662,0.0016243623103946447,0.05483059957623482,87809.50799411463,159866.0,0.0016219159390063996,0.0007313667459690824,0.0008905491930373172,1700.7021276595744,0.4477475655990006,0.5522524344009994,101.2127659574468,0.9995426523753116,0.00045734762468841665,95.51063829787235,0.9860543614935787,0.01394563850642125
99614720,0.3279360830783844,677.676,223.40087283919507,-8.460586815690156,-0.1825294572646851,0.09137417376041412,0.0020879979711025953,0.05444660410284996,87696.61962625604,161373.0,0.001619971425909745,0.0007299925151624178,0.0008899789107473273,1698.6631578947367,0.4474349502156479,0.5525650497843522,100.87368421052632,0.9993949112595379,0.0006050887404621008,95.3157894736842,0.9855176306890666,0.014482369310933288
100663296,0.3279073238372803,691.748,228.15585011077545,-8.673373490042984,-0.19569513004382574,0.08888334035873413,0.002166446764022112,0.05432632565498352,87813.30201127073,162854.0,0.0016178091367085774,0.000728150208791097,0.0008896589279174805,1696.3958333333333,0.4468536203057519,0.5531463796942482,100.55208333333333,0.9992524047434416,0.0007475952565584778,94.97916666666667,0.9848417691260026,0.015158230873997309
101711872,0.3259192705154419,674.661,220.03220571054146,-10.12127991513285,-0.2277975488963447,0.08664096146821976,0.0017733911518007517,0.053925786167383194,87678.33068730851,164445.0,0.001616772917128101,0.0007270439383909874,0.0008897289787371134,1695.3092783505156,0.44646519760650644,0.5535348023934936,100.50515463917526,0.9992601119110349,0.0007398880889650914,94.85567010309278,0.9842527905099973,0.015747209490002554
102760448,0.32572299242019653,660.082,214.94738634335528,-8.935211242476013,-0.17683744656011413,0.08907036483287811,0.001135377213358879,0.05367622524499893,87855.34566765661,165945.0,0.001614872290163624,0.0007256488410794005,0.0008892234490842236,1693.3163265306123,0.4461203146377326,0.5538796853622675,100.25510204081633,0.9992676617894938,0.0007323382105062639,94.76530612244898,0.9837015636490742,0.01629843635092564
103809024,0.3286920487880707,727.385,241.2182147469111,-9.169348117419519,-0.18029072249481728,0.08166701346635818,0.002361317165195942,0.05290449038147926,87544.32080645341,167364.0,0.0016122297807173295,0.0007233667855310921,0.0008888629951862374,1690.5454545454545,0.4453440906183211,0.554655909381679,99.84848484848484,0.9992750591451555,0.0007249408548445845,94.57575757575758,0.9825371140428368,0.017462885957162968
104857600,0.3296671509742737,704.409,231.60149887735025,-8.975821864441969,-0.1722314263750518,0.08778281509876251,0.002221072558313608,0.052295051515102386,87616.14492091013,168862.0,0.0016103935241699218,0.0007216358184814454,0.0008887577056884765,1688.62,0.4447424521153422,0.5552575478846579,99.58,0.9992823085537039,0.0007176914462961387,94.32,0.9819871052212491,0.01801289477875076
105906176,0.3293038606643677,671.632,220.14819956507102,-8.853558729670942,-0.19244680142937118,0.09041482210159302,0.0016910901758819818,0.05196382850408554,87671.10532866241,170336.0,0.0016083670134591584,0.0007203262631255801,0.0008880407503335782,1686.4950495049504,0.444490222885134,0.555509777114866,99.31683168316832,0.9992894144096078,0.0007105855903922165,93.95049504950495,0.9807758380686329,0.019224161931366914
106954752,0.3277224898338318,676.129,221.72186963950097,-8.947664254956878,-0.1911664942250487,0.08568209409713745,0.001425315160304308,0.051563382148742676,87703.45043230084,171807.0,0.0016063521890079275,0.000718836690865311,0.0008875154981426164,1684.3823529411766,0.44410469671336855,0.5558953032866315,99.06862745098039,0.9992963809350038,0.0007036190649962144,93.70588235294117,0.9801117953254196,0.019888204674580284
108003328,0.32792145013809204,671.942,219.97301544787408,-8.846767305254005,-0.20618048716341347,0.08644971251487732,0.0016333593521267176,0.05115257203578949,87493.97487815529,173340.0,0.0016049505437462075,0.0007178204730876441,0.0008871300706585634,1682.9126213592233,0.4438715571744126,0.5561284428255875,98.85436893203884,0.9993032121880621,0.0006967878119379987,93.41747572815534,0.9789395934290563,0.02106040657094358
109051904,0.32695960998535156,664.992,217.67916572457412,-8.743906726554036,-0.19314833646179586,0.09500038623809814,0.0011732943821698427,0.050887610763311386,87754.88701266747,174870.0,0.001603548343365009,0.0007168237979595477,0.0008867245454054612,1681.4423076923076,0.4436508213619638,0.5563491786380362,98.61538461538461,0.999309912070869,0.0006900879291309026,93.1923076923077,0.9776311083274034,0.0223688916725966
110100480,0.32512325048446655,694.649,229.45137057034717,-8.92942556127999,-0.18744633512773268,0.09583675861358643,0.0011580624850466847,0.05107683315873146,87479.97407262611,176461.0,0.0016027268909272693,0.0007158642723446801,0.0008868626185825893,1680.5809523809523,0.44329256535773237,0.5567074346422677,98.29523809523809,0.9993164843368608,0.0006835156631391797,92.92380952380952,0.9766719842187908,0.023328015781209233
111149056,0.32463204860687256,627.462,204.1695913548041,-9.046736024784623,-0.19579352863479194,0.10047145187854767,0.0010772306704893708,0.05107028782367706,87902.6911730702,178075.0,0.0016021278669249336,0.0007154536697099793,0.0008866741972149543,1679.9528301886792,0.44323134279754334,0.5567686572024567,98.11320754716981,0.9993229325978339,0.0006770674021661686,92.78301886792453,0.975924473966122,0.02407552603387804
112197632,0.3237598240375519,622.027,200.84957111937706,-8.737456342935563,-0.20058709308471465,0.10371716320514679,0.0014703755732625723,0.05074214190244675,87619.01628720277,179683.0,0.0016014865625684506,0.0007151755217079804,0.0008863110408604703,1679.2803738317757,0.4432678657945998,0.5567321342054002,97.99065420560747,0.9993292603305644,0.0006707396694356436,92.50467289719626,0.9751110572831572,0.024888942716842836
113246208,0.32311612367630005,633.29,205.28543491659406,-8.874590023320168,-0.18372768104365003,0.10185772180557251,0.0013918662443757057,0.05045352503657341,87571.5416108764,181317.0,0.0016010867224799262,0.000715352870799877,0.0008857338516800492,1678.861111111111,0.443526832130855,0.556473167869145,97.76851851851852,0.9993354708830592,0.0006645291169408692,92.44444444444444,0.974264852403059,0.025735147596940976
114294784,0.32521623373031616,671.912,219.69979600964348,-9.052173689033836,-0.18593823732396736,0.0914488285779953,0.001557371811941266,0.05004912242293358,87646.18051737682,182828.0,0.00159961805431121,0.0007145470435466242,0.0008850710107645857,1677.3211009174313,0.44345294556597165,0.5565470544340284,97.53211009174312,0.9992141464814817,0.000785853518518374,92.23853211009174,0.9730592770861239,0.026940722913875986
115343360,0.3249586820602417,678.018,220.60710749432567,-10.844930081482977,-0.17123254439732494,0.10521509498357773,0.000757979869376868,0.04963458701968193,87553.11656045307,184412.0,0.0015988089821555398,0.0007142760536887429,0.0008845329284667969,1676.4727272727273,0.4435423081361249,0.5564576918638752,97.54545454545455,0.9992212906043773,0.0007787093956227524,92.11818181818182,0.9712328463738336,0.02876715362616641
116391936,0.3243138790130615,663.274,215.16963396098836,-10.001262643450872,-0.19327476422729728,0.09649650752544403,0.0010078130289912224,0.04920182749629021,87415.59502575941,185969.0,0.001597782513042828,0.0007138123383393158,0.0008839701747035121,1675.3963963963963,0.4435677938891152,0.5564322061108848,97.6036036036036,0.9991416809177127,0.0008583190822872736,91.98198198198199,0.9703220087500141,0.029677991249985897
